summary_path,run_dir,output_name,family,variant,protocol,dataset,shots_per_class,seed,model_selection,selected_checkpoint,selected_epoch,elapsed_seconds,train.loss,train.acc,train.nlpd,train.ece,val.loss,val.acc,val.nlpd,val.ece,test.loss,test.acc,test.nlpd,test.ece,train.aece,train.raw_cov_99,train.sel_acc_99,train.reliable_99,train.cov_99,train.class_cov_99,train.raw_cov_95,train.sel_acc_95,train.reliable_95,train.cov_95,train.class_cov_95,train.raw_cov_90,train.sel_acc_90,train.reliable_90,train.cov_90,train.class_cov_90,train.raw_cov_85,train.sel_acc_85,train.reliable_85,train.cov_85,train.class_cov_85,train.raw_cov_80,train.sel_acc_80,train.reliable_80,train.cov_80,train.class_cov_80,val.aece,val.raw_cov_99,val.sel_acc_99,val.reliable_99,val.cov_99,val.class_cov_99,val.raw_cov_95,val.sel_acc_95,val.reliable_95,val.cov_95,val.class_cov_95,val.raw_cov_90,val.sel_acc_90,val.reliable_90,val.cov_90,val.class_cov_90,val.raw_cov_85,val.sel_acc_85,val.reliable_85,val.cov_85,val.class_cov_85,val.raw_cov_80,val.sel_acc_80,val.reliable_80,val.cov_80,val.class_cov_80,test.aece,test.raw_cov_99,test.sel_acc_99,test.reliable_99,test.cov_99,test.class_cov_99,test.raw_cov_95,test.sel_acc_95,test.reliable_95,test.cov_95,test.class_cov_95,test.raw_cov_90,test.sel_acc_90,test.reliable_90,test.cov_90,test.class_cov_90,test.raw_cov_85,test.sel_acc_85,test.reliable_85,test.cov_85,test.class_cov_85,test.raw_cov_80,test.sel_acc_80,test.reliable_80,test.cov_80,test.class_cov_80
/root/autodl-tmp/BayesVLM/output/vlm_adapter/id/ucf101/BAYESADAPTER/BAYESADAPTER/logit_scale_frozen/prior_text_only__seed_2__last/shot_16/seed_2/summary.json,/root/autodl-tmp/BayesVLM/output/vlm_adapter/id/ucf101/BAYESADAPTER/BAYESADAPTER/logit_scale_frozen/prior_text_only__seed_2__last/shot_16/seed_2,vlm_adapter,vlm_adapter,BAYESADAPTER,id,ucf101,16,2,last,last,300,2.77,0.021257833752891805,1.0,0.021011238917708397,0.020445723086595535,0.44102001780579286,0.8772392272949219,0.4400111734867096,0.012428833171725273,0.6629026776862592,0.8128469586372375,0.6616172194480896,0.04158833995461464,0.02044567366195197,0.49690595269203186,1.0,1.0,0.49690595269203186,0.9801980198019802,0.8762376308441162,1.0,1.0,0.8762376308441162,1.0,0.9851484894752502,1.0,1.0,0.9851484894752502,1.0,0.9975247383117676,1.0,1.0,0.9975247383117676,1.0,0.9993811845779419,1.0,1.0,0.9993811845779419,1.0,0.011478453560548791,0.4452054798603058,0.9964497089385986,1.0,0.4452054798603058,0.9207920792079208,0.6306638717651367,0.9857978224754333,1.0,0.6306638717651367,0.9900990099009901,0.7054794430732727,0.9783420562744141,1.0,0.7054794430732727,1.0,0.7523708939552307,0.9726890921592712,1.0,0.7523708939552307,1.0,0.7818756699562073,0.9656334519386292,1.0,0.7818756699562073,1.0,0.0417510600055994,0.39756807684898376,0.9946808218955994,1.0,0.39756807684898376,0.9306930693069307,0.5638382434844971,0.9770276546478271,1.0,0.5638382434844971,1.0,0.6341527700424194,0.9612338542938232,1.0,0.6341527700424194,1.0,0.6841131448745728,0.9443585872650146,1.0,0.6841131448745728,1.0,0.7227068543434143,0.9367227554321289,1.0,0.7227068543434143,1.0
/root/autodl-tmp/BayesVLM/output/vlm_adapter/id/ucf101/BAYESADAPTER/BAYESADAPTER/logit_scale_frozen/prior_text_only__seed_2__last/shot_2/seed_2/summary.json,/root/autodl-tmp/BayesVLM/output/vlm_adapter/id/ucf101/BAYESADAPTER/BAYESADAPTER/logit_scale_frozen/prior_text_only__seed_2__last/shot_2/seed_2,vlm_adapter,vlm_adapter,BAYESADAPTER,id,ucf101,2,2,last,last,300,2.45,0.015622555278241634,1.0,0.015421697869896889,0.015199633315205574,0.8925344054641161,0.7660695314407349,0.8909008502960205,0.052450992166996,0.9329676412571809,0.7425323724746704,0.9312853813171387,0.06152590364217758,0.015199673057782769,0.39603960514068604,1.0,1.0,0.39603960514068604,0.5643564356435643,0.9702970385551453,1.0,1.0,0.9702970385551453,0.9900990099009901,0.9950494766235352,1.0,1.0,0.9950494766235352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05240006413550221,0.28556373715400696,0.9889298677444458,0.0,0.0,0.0,0.47681769728660583,0.9723756909370422,1.0,0.47681769728660583,0.9207920792079208,0.549525797367096,0.9606903195381165,1.0,0.549525797367096,0.9702970297029703,0.6032665967941284,0.9449781775474548,1.0,0.6032665967941284,0.9900990099009901,0.6596417427062988,0.9233226776123047,1.0,0.6596417427062988,1.0,0.06160401326621175,0.29024583101272583,0.9845172762870789,0.0,0.0,0.0,0.44382765889167786,0.9624776840209961,1.0,0.44382765889167786,0.9603960396039604,0.5297383069992065,0.947604775428772,1.0,0.5297383069992065,0.9801980198019802,0.5852497816085815,0.9363143444061279,1.0,0.5852497816085815,1.0,0.6307163834571838,0.9262363910675049,1.0,0.6307163834571838,1.0
/root/autodl-tmp/BayesVLM/output/vlm_adapter/id/ucf101/BAYESADAPTER/BAYESADAPTER/logit_scale_frozen/prior_text_only__seed_2__last/shot_4/seed_2/summary.json,/root/autodl-tmp/BayesVLM/output/vlm_adapter/id/ucf101/BAYESADAPTER/BAYESADAPTER/logit_scale_frozen/prior_text_only__seed_2__last/shot_4/seed_2,vlm_adapter,vlm_adapter,BAYESADAPTER,id,ucf101,4,2,last,last,300,2.31,0.01752930625092865,1.0,0.0173178780823946,0.017014168202877045,0.7350871859410791,0.8055848479270935,0.7336320877075195,0.03230683133006096,0.8280250939811123,0.7708168029785156,0.8264804482460022,0.0454225018620491,0.01701417830911013,0.40594059228897095,1.0,1.0,0.40594059228897095,0.7524752475247525,0.9678217768669128,1.0,1.0,0.9678217768669128,1.0,0.9975247383117676,1.0,1.0,0.9975247383117676,1.0,0.9975247383117676,1.0,1.0,0.9975247383117676,1.0,1.0,1.0,1.0,1.0,1.0,0.030424656148203055,0.3287671208381653,0.995192289352417,1.0,0.3287671208381653,0.7821782178217822,0.5231822729110718,0.9788519740104675,1.0,0.5231822729110718,0.9603960396039604,0.600105345249176,0.9622476100921631,1.0,0.600105345249176,0.9603960396039604,0.6454162001609802,0.945306122303009,1.0,0.6454162001609802,0.9900990099009901,0.6775553226470947,0.9370139837265015,1.0,0.6775553226470947,0.9900990099009901,0.04547574192860628,0.31588685512542725,0.9891213178634644,0.0,0.0,0.0,0.47634151577949524,0.9683684706687927,1.0,0.47634151577949524,0.9702970297029703,0.5627808570861816,0.9516204595565796,1.0,0.5627808570861816,0.9900990099009901,0.6151202917098999,0.9402664303779602,1.0,0.6151202917098999,1.0,0.6574147343635559,0.930036187171936,1.0,0.6574147343635559,1.0
/root/autodl-tmp/BayesVLM/output/vlm_adapter/id/ucf101/BAYESADAPTER/BAYESADAPTER/logit_scale_frozen/prior_text_only__seed_2__last/shot_8/seed_2/summary.json,/root/autodl-tmp/BayesVLM/output/vlm_adapter/id/ucf101/BAYESADAPTER/BAYESADAPTER/logit_scale_frozen/prior_text_only__seed_2__last/shot_8/seed_2,vlm_adapter,vlm_adapter,BAYESADAPTER,id,ucf101,8,2,last,last,300,2.36,0.01832408383304235,1.0,0.0181184820830822,0.017755577340722084,0.580567522471019,0.845626950263977,0.5793523788452148,0.022761233150959015,0.722411427080647,0.7872059345245361,0.7209838628768921,0.04710182920098305,0.017755470653571706,0.4752475321292877,1.0,1.0,0.4752475321292877,0.8514851485148515,0.9331682920455933,1.0,1.0,0.9331682920455933,1.0,0.9938119053840637,1.0,1.0,0.9938119053840637,1.0,0.9987623691558838,1.0,1.0,0.9987623691558838,1.0,1.0,1.0,1.0,1.0,1.0,0.023316879700810436,0.3888303339481354,0.989159882068634,0.0,0.0,0.0,0.5626975893974304,0.9812734127044678,1.0,0.5626975893974304,0.9603960396039604,0.6380400657653809,0.9710982441902161,1.0,0.6380400657653809,0.9900990099009901,0.6981032490730286,0.9615094065666199,1.0,0.6981032490730286,0.9900990099009901,0.7397260069847107,0.9494302272796631,1.0,0.7397260069847107,1.0,0.04666623945845015,0.3576526641845703,0.9918699264526367,1.0,0.3576526641845703,0.8217821782178217,0.5154638886451721,0.9794871807098389,1.0,0.5154638886451721,0.9702970297029703,0.5987311601638794,0.9607064127922058,1.0,0.5987311601638794,0.9900990099009901,0.6494845151901245,0.9491249322891235,1.0,0.6494845151901245,1.0,0.6886069178581238,0.9378119111061096,1.0,0.6886069178581238,1.0
/root/autodl-tmp/BayesVLM/output/vlm_adapter/id/ucf101/BAYESADAPTER/BAYESADAPTER/logit_scale_frozen/prior_text_only__seed_3__last/shot_1/seed_3/summary.json,/root/autodl-tmp/BayesVLM/output/vlm_adapter/id/ucf101/BAYESADAPTER/BAYESADAPTER/logit_scale_frozen/prior_text_only__seed_3__last/shot_1/seed_3,vlm_adapter,vlm_adapter,BAYESADAPTER,id,ucf101,1,3,last,last,300,2.15,0.005924574565142393,1.0,0.005849118810147047,0.005822956562042236,1.042522204060449,0.7255005240440369,1.040720820426941,0.06981027126312256,1.1126688373426012,0.7057890295982361,1.1108077764511108,0.0803234800696373,0.005822917022327386,0.9009901285171509,1.0,1.0,0.9009901285171509,0.900990099009901,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06981031755250423,0.24552160501480103,0.991416335105896,1.0,0.24552160501480103,0.7029702970297029,0.43572181463241577,0.9613059163093567,1.0,0.43572181463241577,0.8811881188118812,0.5094836950302124,0.9451913237571716,1.0,0.5094836950302124,0.9603960396039604,0.5632244348526001,0.9270346164703369,1.0,0.5632244348526001,0.9801980198019802,0.6074815392494202,0.9089332222938538,1.0,0.6074815392494202,0.9801980198019802,0.08038222138651016,0.24768702685832977,0.9914621114730835,1.0,0.24768702685832977,0.7128712871287128,0.4068199694156647,0.9603638648986816,1.0,0.4068199694156647,0.900990099009901,0.4929949641227722,0.9356568455696106,1.0,0.4929949641227722,0.9702970297029703,0.5487708449363708,0.9176300764083862,1.0,0.5487708449363708,0.9900990099009901,0.5955590605735779,0.901020884513855,1.0,0.5955590605735779,1.0
/root/autodl-tmp/BayesVLM/output/vlm_adapter/id/ucf101/BAYESADAPTER/BAYESADAPTER/logit_scale_frozen/prior_text_only__seed_3__last/shot_16/seed_3/summary.json,/root/autodl-tmp/BayesVLM/output/vlm_adapter/id/ucf101/BAYESADAPTER/BAYESADAPTER/logit_scale_frozen/prior_text_only__seed_3__last/shot_16/seed_3,vlm_adapter,vlm_adapter,BAYESADAPTER,id,ucf101,16,3,last,last,300,2.64,0.02075388951983192,1.0,0.020533710718154907,0.02000615745782852,0.4054749473002989,0.8730242252349854,0.40454962849617004,0.018402965739369392,0.6534198689580499,0.8131113052368164,0.6521993279457092,0.04288491979241371,0.020006149232682614,0.4913366436958313,1.0,1.0,0.4913366436958313,0.9207920792079208,0.8787128925323486,1.0,1.0,0.8787128925323486,1.0,0.9863861203193665,1.0,1.0,0.9863861203193665,1.0,0.9987623691558838,1.0,1.0,0.9987623691558838,1.0,1.0,1.0,1.0,1.0,1.0,0.019765606670158555,0.44731295108795166,0.9988221526145935,1.0,0.44731295108795166,0.9306930693069307,0.6390937566757202,0.9876339435577393,1.0,0.6390937566757202,0.9900990099009901,0.7165437340736389,0.9772058725357056,1.0,0.7165437340736389,1.0,0.7655426859855652,0.969717800617218,1.0,0.7655426859855652,1.0,0.8045310974121094,0.9613621234893799,1.0,0.8045310974121094,1.0,0.03964689772594804,0.39756807684898376,0.9960106611251831,1.0,0.39756807684898376,0.8712871287128713,0.5561723709106445,0.980038046836853,1.0,0.5561723709106445,1.0,0.6323024034500122,0.9665551781654358,1.0,0.6323024034500122,1.0,0.6809410452842712,0.9538043737411499,1.0,0.6809410452842712,1.0,0.7160983085632324,0.9405684471130371,1.0,0.7160983085632324,1.0
/root/autodl-tmp/BayesVLM/output/vlm_adapter/id/ucf101/BAYESADAPTER/BAYESADAPTER/logit_scale_frozen/prior_text_only__seed_3__last/shot_2/seed_3/summary.json,/root/autodl-tmp/BayesVLM/output/vlm_adapter/id/ucf101/BAYESADAPTER/BAYESADAPTER/logit_scale_frozen/prior_text_only__seed_3__last/shot_2/seed_3,vlm_adapter,vlm_adapter,BAYESADAPTER,id,ucf101,2,3,last,last,300,2.23,0.014136622659862041,1.0,0.013956472277641296,0.013799548149108887,0.8580279647989947,0.7597470879554749,0.8563832640647888,0.05448548495769501,0.9776936022654873,0.7203277945518494,0.9759296774864197,0.07484293729066849,0.013799584147953748,0.44059404730796814,1.0,1.0,0.44059404730796814,0.6237623762376238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05595169438577176,0.28925183415412903,0.9981784820556641,1.0,0.28925183415412903,0.7326732673267327,0.46522656083106995,0.9762174487113953,1.0,0.46522656083106995,0.9108910891089109,0.5500527024269104,0.961685836315155,1.0,0.5500527024269104,0.9603960396039604,0.6037934422492981,0.9424083828926086,1.0,0.6037934422492981,0.9801980198019802,0.6480506062507629,0.9292683005332947,1.0,0.6480506062507629,1.0,0.0745961546953034,0.2825799584388733,0.9934518337249756,1.0,0.2825799584388733,0.7326732673267327,0.4255881607532501,0.9726707935333252,1.0,0.4255881607532501,0.9207920792079208,0.5046259760856628,0.9533787369728088,1.0,0.5046259760856628,0.9900990099009901,0.5659529566764832,0.9355441331863403,1.0,0.5659529566764832,1.0,0.6156489849090576,0.9132674932479858,1.0,0.6156489849090576,1.0
/root/autodl-tmp/BayesVLM/output/vlm_adapter/id/ucf101/BAYESADAPTER/BAYESADAPTER/logit_scale_frozen/prior_text_only__seed_3__last/shot_4/seed_3/summary.json,/root/autodl-tmp/BayesVLM/output/vlm_adapter/id/ucf101/BAYESADAPTER/BAYESADAPTER/logit_scale_frozen/prior_text_only__seed_3__last/shot_4/seed_3,vlm_adapter,vlm_adapter,BAYESADAPTER,id,ucf101,4,3,last,last,300,2.34,0.01587620936334133,1.0,0.01568170264363289,0.015471935272216797,0.7162848753723129,0.7913593053817749,0.7147991061210632,0.04228553920984268,0.8620629314704449,0.7544277310371399,0.8605037331581116,0.06186928600072861,0.015471978647874135,0.4183168411254883,1.0,1.0,0.4183168411254883,0.7623762376237624,0.9851484894752502,1.0,1.0,0.9851484894752502,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.042914058781524364,0.3361433148384094,0.9968652129173279,1.0,0.3361433148384094,0.8118811881188119,0.51264488697052,0.9825282692909241,1.0,0.51264488697052,0.9702970297029703,0.5895679593086243,0.97050940990448,1.0,0.5895679593086243,0.9900990099009901,0.6454162001609802,0.9575510025024414,1.0,0.6454162001609802,0.9900990099009901,0.6912539601325989,0.9420731663703918,1.0,0.6912539601325989,1.0,0.061869301971322864,0.3180015981197357,0.9925187230110168,1.0,0.3180015981197357,0.801980198019802,0.477927565574646,0.9717920422554016,1.0,0.477927565574646,0.9702970297029703,0.5590801239013672,0.9522458910942078,1.0,0.5590801239013672,0.9900990099009901,0.6116838455200195,0.9420916438102722,1.0,0.6116838455200195,1.0,0.6566217541694641,0.9267310500144958,1.0,0.6566217541694641,1.0
/root/autodl-tmp/BayesVLM/output/vlm_adapter/id/ucf101/BAYESADAPTER/BAYESADAPTER/logit_scale_frozen/prior_text_only__seed_3__last/shot_8/seed_3/summary.json,/root/autodl-tmp/BayesVLM/output/vlm_adapter/id/ucf101/BAYESADAPTER/BAYESADAPTER/logit_scale_frozen/prior_text_only__seed_3__last/shot_8/seed_3,vlm_adapter,vlm_adapter,BAYESADAPTER,id,ucf101,8,3,last,last,300,2.56,0.016404030992105457,1.0,0.01622210443019867,0.015946004539728165,0.5773424239882177,0.8303477168083191,0.5761236548423767,0.03052525408565998,0.7594987869640838,0.7776896357536316,0.7580758929252625,0.05608106404542923,0.01594594327530059,0.47896039485931396,1.0,1.0,0.47896039485931396,0.9207920792079208,0.9529703259468079,1.0,1.0,0.9529703259468079,1.0,0.9975247383117676,1.0,1.0,0.9975247383117676,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03285290801738662,0.39251843094825745,1.0,1.0,0.39251843094825745,0.900990099009901,0.5700737833976746,0.9842883348464966,1.0,0.5700737833976746,0.9801980198019802,0.6501580476760864,0.9732577204704285,1.0,0.6501580476760864,0.9900990099009901,0.7038988471031189,0.9633233547210693,1.0,0.7038988471031189,1.0,0.7413066625595093,0.9509595036506653,1.0,0.7413066625595093,1.0,0.05611421788239839,0.351837158203125,0.992486834526062,1.0,0.351837158203125,0.8712871287128713,0.5218080878257751,0.9772036671638489,1.0,0.5218080878257751,0.9801980198019802,0.597145140171051,0.9588313698768616,1.0,0.597145140171051,1.0,0.6518635749816895,0.9440389275550842,1.0,0.6518635749816895,1.0,0.6896643042564392,0.9329245090484619,1.0,0.6896643042564392,1.0
