threshold,selected_count,raw_coverage,selected_accuracy,reliable,coverage,covered_classes,classwise_coverage
0.99,87,0.4306930601596832,1.0,True,0.4306930601596832,64,0.6336633663366337
0.95,200,0.9900990128517151,1.0,True,0.9900990128517151,101,1.0
0.9,202,1.0,1.0,True,1.0,101,1.0
0.85,202,1.0,1.0,True,1.0,101,1.0
0.8,202,1.0,1.0,True,1.0,101,1.0
